category,text,tags
animal,(=\`•ω•´),動物;貓咪;可愛;自信
animal,(=^•ω•),動物;貓咪;可愛
animal,(=^･ω･^=),動物;貓咪;可愛;微笑
animal,(^•x•^),動物;貓咪;可愛;閉嘴
animal,ฅ(=･ω･=)ฅ,動物;貓咪;可愛;舉手
animal,(ฅ'ω'ฅ),動物;貓咪;可愛;害羞
animal,ฅ^•ω•^ฅ,動物;貓咪;可愛;舉手
animal,＊´꒳`ฅ,動物;貓咪;可愛;滿足;害羞
animal,₍˄·͈༝·͈˄₎♡,動物;貓咪;可愛;愛心
animal,ᐞ•༝•ᐞ₎◞ ̑̑,動物;貓咪;可愛
animal,( =•ω• =),動物;貓咪;可愛;微笑
animal,ฅ(`•ᆺ•´)ฅ,動物;貓咪;生氣
animal,ฅ^•ω•^ฅ♡,動物;貓咪;可愛;愛心
animal,ฅ^•ﻌ•^ฅ♡,動物;狗狗;可愛;愛心
animal,ฅ•ω•ฅﾆｬﾆｬｰﾝ✧,動物;貓咪;可愛;叫喊;閃亮
animal,๑•̀ㅁ•́ฅ✧にゃ!!,動物;貓咪;可愛;叫喊;閃亮
animal,(▼・ᴥ・▼),動物;狗狗;可愛;警戒;瞪眼
animal,(U・ᴥ・U),動物;狗狗;可愛;微笑
animal,(υ´•ﻌ•`υ),動物;狗狗;難過;委屈;撇嘴
animal,ᐡ• ˕ •ᐡ,動物;可愛;無辜;溫順
animal,υ´• ﻌ •`υ,動物;狗狗;無辜;委屈
animal,꒰ ՞•ﻌ•՞ ꒱,動物;狗狗;可愛;好奇
animal,ฅᐡ•ﻌ•ᐡฅ,動物;狗狗;可愛;舉手
animal,(ᐡ- ﻌ •ᐡ),動物;狗狗;可愛;害羞
animal,(･ω･`U)ｸｰﾝ…,動物;狗狗;委屈;嗚咽;拜託
animal,ｏᐡ - ﻌ • ᐡฅ❤︎,動物;狗狗;可愛;愛心;撒嬌
animal,(ᐡ •͈ ·̫ •͈ ᐡ),動物;可愛;無辜;溫柔
animal,ᐡ˃̤ ᴥ ˂̤ᐡ,動物;狗狗;可愛;緊張
animal,❤︎くま,熊;文字;愛心;裝飾
animal,ᵕ•ᴥ•ʾ,動物;熊;可愛;無辜
animal,ฅʕ •ﻌ• ʔฅ♬*ﾟ,動物;熊;可愛;舉手;音樂
animal,ʕ　·ᴥ·ʔ,動物;熊;可愛;平靜
sad,ʕ；ᴥ；ʔ,動物;熊;哭泣;難過
animal,ʕ•ﻌ•ʔฅ,動物;熊;可愛;你好
animal,ʕ •ᴥ• ʔ,動物;熊;可愛;中性
animal,ʕ´•ᴥ•`ʔ,動物;熊;可愛;微笑
helpless,ʕ •ﻌ•; ʔ,動物;熊;無奈;尷尬;流汗
animal,ʕ •ɷ• ʔ,動物;可愛;小怪獸
confident,ʕ •̀ω•́ ʔ✧,自信;閃亮;幹勁
animal,ʕᴥ·　ʔ,動物;熊;可愛;呆滯
animal,ʕ•ﻌ•ʔ♡,動物;熊;可愛;愛心
happy,ʕ•̫͡•ʔ♬✧,開心;音樂;閃亮
love,ʕ•̫͡•ʔ♡*:,愛心;可愛
animal,ʕ ´ᴥ` ʔ,動物;熊;可愛;微笑
animal,ʕ ›ᴥ‹ ʔ,動物;熊;可愛;賣萌
happy,ʕ•̫͡•ʔʕ-̫͡-ʔʕ⁎̯͡⁎ʔ༄,開心;可愛;夥伴
animal,ʕ̢·͡˔·Ɂ̡̣  ʕ̢·͡˔·Ɂ̡̣  ʕ̢·͡˔·Ɂ̡̣,動物;熊;可愛;夥伴
animal,ᕱ⑅ᕱﾞ,動物;兔子;可愛;跳躍
animal,ᘏ⑅ᘏଓ˚,動物;兔子;可愛;裝飾
animal,✿♡*.ᕱ⋈ᕱ,動物;兔子;可愛;花;蝴蝶結
animal,∩• ௰ •∩ ੈ♡,動物;兔子;可愛;舉手;愛心
animal,₍ᐢ｡•༝•｡ᐢ₎,動物;兔子;可愛;無辜
animal,❤︎₍ᐢ·͈༝·͈ᐢ₎,動物;兔子;可愛;愛心
animal,(ᐢ⑅•௰•⑅ᐢ),動物;兔子;可愛;害羞
animal,₍ᐢ..ᐢ₎,動物;兔子;可愛;縮起
animal,ᙏ,動物;兔子;可愛
animal,⋆ᙏ *,動物;兔子;星星;裝飾
animal,c(U*･×･)U,動物;狗狗;可愛;耳朵
animal,( ∪･ω･∪ )♡,動物;狗狗;可愛;愛心
animal,₍ᐢ‥ᐢ₎ ♡,動物;可愛;小動物;愛心
animal,❤︎スヌーピー,狗狗;文字;愛心;裝飾
animal,(・‘‘∪,動物;狗狗;抿嘴
animal,●“・),動物;狗狗
animal,(・‘‘(●),動物;狗狗;可愛
animal,(●)´｀・),動物;狗狗
animal,（･´`(●)*,動物;狗狗;可愛;擁抱
animal,(・´`(○),動物;狗狗;可愛;擁抱
animal,Ｕ´`・）,動物;狗狗;表情;抿嘴
animal,(･¨ ●)sɴᴏᴏᴘʏ♡,動物;狗狗;愛心;裝飾
animal,(●)´｀・)♡,動物;狗狗;可愛;愛心
animal,(・×・),動物;兔子;可愛;極簡
animal,(･×･),動物;兔子;可愛;極簡
animal,(*´×`*),動物;兔子;可愛;害羞
animal,(´・×・｀),動物;兔子;難過;無辜
love,( ´x` )♡,動物;兔子;可愛;愛心
other,(๑◕ܫ◕๑),皮卡丘;大眼;可愛
other,▼o'ᆺ'o▼⚡️,皮卡丘;可愛;閃電
other,(◍◕ܫ◕◍)ฅ ⚡️,皮卡丘;可愛;揮手;閃電
other,૮(๑◕ܫ◕๑)ა,皮卡丘;可愛;擁抱
action,ໂ‧͡‧̫ໃ⚡︎,閃電;裝飾
happy,⸜( ´ ꒳ ` )⸝,開心;可愛;跳舞
love,( ⁎ᵕᴗᵕ⁎ )❤︎,愛心;開心;害羞;滿足
happy,( ˶´⚰︎`˵ ),開心;滿足;放鬆;安心
love,(⋈◍＞◡＜◍)。✧♡,愛心;開心;閃亮;喜悅
happy,(*｀▽´*),大笑;開心;驚訝
happy,(∩ˊ꒳​ˋ∩)･*,開心;喜悅;可愛
love,♡(。☌ᴗ☌｡),愛心;喜歡;陶醉
excited,٩(ˊᗜˋ*)و,加油;開心;興奮;幹勁
love,(*๓´╰╯`๓)♡,愛心;撒嬌;開心
love,(♡ >ω< ♡),愛心;可愛;興奮;喜歡
sad,ﾟﾟ\(´O`/)°゜ﾟ,哭泣;悲傷;委屈;崩潰
sad,(๑o̴̶̷̥᷅﹏o̴̶̷̥᷅๑),哭泣;委屈;難過
sad,(´•̥ ω •̥` ),哭泣;委屈;無辜
sad,.°(ಗдಗ。)°.,大哭;崩潰;悲傷
sad,｡°(ᐡ•̥ᴥ•̥ᐡ)°｡,哭泣;悲傷;動物;熊
sad,๐·°(৹˃ᗝ˂৹)°·๐,哭泣;委屈;難受
sad,˚‧º·(˚ ˃̣̣̥⌓˂̣̣̥ )‧º·˚,哭泣;崩潰;悲痛
sad,( ´•̥̥̥ω•̥̥̥` ),大哭;悲傷;哀痛
sad,( ´•̥×•̥` ),傷心;哭泣;痛苦
angry,(# ﾟДﾟ),生氣;憤怒;瞪眼
angry,(-_-),不爽;無奈;冷漠
angry,(°ㅂ°ꐦ),生氣;憤怒;冒火
angry,⁽⁽(੭ꐦ •̀Д•́ )੭*⁾⁾,生氣;憤怒;攻擊
angry,ヽ(｀Д´#)ﾉ ﾑｷｰ!!,生氣;暴怒;叫喊
angry,(｡-ˇ_ˇ-｡)ﾑｶｯ,生氣;不悅;不滿
angry,(｀ε´)ﾑｽｯ,生氣;撅嘴;不滿
angry,(╬＾ω＾)むかつく,生氣;憤怒;冒火
angry,(ꐦ ‾᷄꒫‾᷅ ),不爽;生氣;嫌棄
angry,(#°Д°),生氣;不滿;驚訝
angry,(ꐦ•" ຼ•),生氣;暴怒;強烈不滿
angry,(╬◣д◢),生氣;暴怒;冒火
shy,(⸝⸝⸝´꒳`⸝⸝⸝)ﾃﾚｯ,害羞;臉紅;可愛
shy,(〃▽〃),害羞;臉紅;喜歡
shy,(///ˊㅿˋ///),害羞;臉紅;靦腆
love,⸝⸝⸝˘◡˘♡,愛心;害羞;喜歡;開心
love,( ˘ ³˘)♥,愛心;親;喜歡
love,(♡˙³˙)ᴅᴀɪsᴜᴋɪ♡,愛心;告白;喜歡
love,(ﾉ)•ω•(ヾ)ｽｷ♪,喜歡;撒嬌;可愛
love,₍ᐢ⑅•ω•⑅ᐢ₎ദ⸒⸒すき♡,愛心;可愛;喜歡;撒嬌
love,( ⸝⸝⸝•_•⸝⸝⸝ )♡,愛心;喜歡;害羞
love,♡ｼｭｷ(⁎>ᴗ<⁎)ｼｭｷ,表白;愛心;開心
shy,σ(*´∀｀照),害羞;臉紅;靦腆
shy,₍₍ (̨̡⸝⸝´꒳`⸝⸝)̧̢ ₎₎ﾃﾚﾃﾚ…♡,害羞;臉紅;開心
love,ｽｷｽｷﾋﾞｰﾑ!!(ﾉ*´з｀)ﾉ・‥…━━━★,表白;愛心;可愛;星星
greeting,ฅʕ,,•ꈊ•,,ʔ おはよう✨ﾟ,你好;早安;可愛;動物;熊;閃亮
greeting,٩(„❛ ֊ ❛„)*おはよ*❤︎,你好;早安;可愛;愛心
greeting,(｡･д･)ﾉｵﾊﾖｰﾝ♪,你好;早安;可愛;音樂
greeting,ヾ(*´З`)ﾉ !ぉl￡ょぅ.+: !!,你好;早安;飛吻;調皮
greeting,( •ω•ฅ）ｵﾊﾖ.｡.:*♡,你好;早安;可愛;動物;貓咪;愛心
greeting,٩(๑´0`๑)۶ｵｯﾊﾖｰｰ,你好;早安;開心;萬歲
greeting,«٩((๑•̀᎑<๑)۶»ぉはょ⌒.°♪,你好;早安;可愛;活潑;音樂
goodnight,ｵﾔ(´,,-ㅁก,,`)ｽﾐ-*.☆,晚安;可愛;瞇眼;星星
goodnight,おやすみ(*,,ᵕᆺᵕ,,),晚安;可愛;動物;貓咪
goodnight,(*˘︶˘*)ｵﾔｽﾐﾅｻｨ.｡.:*♡,晚安;可愛;愛心;溫柔
goodnight,(* ˘ ᵕ ˘*)☆*:.Ⴛ̅̀やਭみ,晚安;可愛;變體文字
goodnight,Nite(。´-ω-｀。).zZ,晚安;想睡;累
goodnight,+。:.゜ｵﾔｽﾐヽ(´∀｀)ﾉ,晚安;開心;可愛
goodnight,Good night (*˘︶˘*).｡.:*♡,晚安;愛心;溫柔;英語
goodnight,おやChu(((*・ω・(ε･* )))uuh!みぃ★,晚安;愛心;親;調皮
other,(*･ω･)/''' ｲﾃﾗｰ♪,出門;加油;再見;音樂
encouragement,"٩(｡•ω•｡*)",加油;可愛;元氣
greeting,(*ˊᗜˋ)ﾉﾞ,你好;開心;揮手
other,(●´ω｀)ノｲｯﾃﾗ～,出門;你好;可愛
angry,(*`Д´)ﾉｲｯﾃｺｨ!!,出門;叫喊;不滿
other,(*´・ω・)ﾉ~~ιヽってらιゃ～ιヽ♪,出門;可愛;揮手;音樂
other,ฅ･ω･*)いてら☆,出門;貓咪;可愛;星星
other,|･ᴗ･ )੭⁾⁾ｲｯﾃﾗｰ,出門;你好;揮手;可愛
greeting,☆ミ(\*>∀<)/ ｵｶｴﾘｰ♡,歡迎回來;愛心;開心;可愛
greeting,\\(˙꒳˙ )/ｵｶｴﾘｯ!,歡迎回來;開心;活潑
greeting,(*ˊᗜˋ)ﾉꕤ*.ﾟｵｶｴﾘ~♪,歡迎回來;花;開心;音樂
greeting,おかえり～(ฅ•ω•ฅ)♡,歡迎回來;可愛;動物;貓咪;愛心
greeting,おかえりぃ～♡((っ*´ω`*)っ,歡迎回來;愛心;可愛;擁抱
